Body,Exam,Level,State,Year,Round,Institute,Branch,Category,Quota,Gender,OpeningRank,ClosingRank
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,College of Engineering and Management Punnnapra,Computer Science & Engineering,KU,State,Gender-Neutral,,54649
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,College of Engineering and Management Punnnapra,Computer Science & Engineering,SC,State,Gender-Neutral,,65284
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,College of Engineering and Management Punnnapra,Computer Science & Engineering,EW,State,Gender-Neutral,,66158
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Kallooppara, Thiruvalla",Computer Science & Engineering,SM,State,Gender-Neutral,,26024
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Kallooppara, Thiruvalla",Computer Science & Engineering,EZ,State,Gender-Neutral,,28587
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Kallooppara, Thiruvalla",Computer Science & Engineering,MU,State,Gender-Neutral,,29222
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Kallooppara, Thiruvalla",Computer Science & Engineering,LA,State,Gender-Neutral,,39136
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Kallooppara, Thiruvalla",Computer Science & Engineering,DV,State,Gender-Neutral,,65428
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Kallooppara, Thiruvalla",Computer Science & Engineering,VK,State,Gender-Neutral,,29040
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Kallooppara, Thiruvalla",Computer Science & Engineering,BH,State,Gender-Neutral,,31838
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Kallooppara, Thiruvalla",Computer Science & Engineering,BX,State,Gender-Neutral,,49801
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Kallooppara, Thiruvalla",Computer Science & Engineering,SC,State,Gender-Neutral,,66546
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Kallooppara, Thiruvalla",Computer Science & Engineering,EW,State,Gender-Neutral,,34022
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"S C T College of Engineering, Thiruvananthapuram",Computer Science & Engineering,SM,State,Gender-Neutral,,4746
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"S C T College of Engineering, Thiruvananthapuram",Computer Science & Engineering,EZ,State,Gender-Neutral,,5661
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"S C T College of Engineering, Thiruvananthapuram",Computer Science & Engineering,MU,State,Gender-Neutral,,5925
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"S C T College of Engineering, Thiruvananthapuram",Computer Science & Engineering,LA,State,Gender-Neutral,,6998
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"S C T College of Engineering, Thiruvananthapuram",Computer Science & Engineering,DV,State,Gender-Neutral,,14334
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"S C T College of Engineering, Thiruvananthapuram",Computer Science & Engineering,VK,State,Gender-Neutral,,5621
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"S C T College of Engineering, Thiruvananthapuram",Computer Science & Engineering,BH,State,Gender-Neutral,,5106
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"S C T College of Engineering, Thiruvananthapuram",Computer Science & Engineering,KN,State,Gender-Neutral,,15941
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"S C T College of Engineering, Thiruvananthapuram",Computer Science & Engineering,KU,State,Gender-Neutral,,20188
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"S C T College of Engineering, Thiruvananthapuram",Computer Science & Engineering,SC,State,Gender-Neutral,,27190
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"S C T College of Engineering, Thiruvananthapuram",Computer Science & Engineering,EW,State,Gender-Neutral,,10437
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Trikaripur",Computer Science & Engineering,SM,State,Gender-Neutral,,22420
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Trikaripur",Computer Science & Engineering,EZ,State,Gender-Neutral,,25231
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Trikaripur",Computer Science & Engineering,MU,State,Gender-Neutral,,24723
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Trikaripur",Computer Science & Engineering,LA,State,Gender-Neutral,,63512
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Trikaripur",Computer Science & Engineering,DV,State,Gender-Neutral,,29314
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Trikaripur",Computer Science & Engineering,VK,State,Gender-Neutral,,31862
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Trikaripur",Computer Science & Engineering,BH,State,Gender-Neutral,,23769
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Trikaripur",Computer Science & Engineering,BX,State,Gender-Neutral,,45775
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Trikaripur",Computer Science & Engineering,KN,State,Gender-Neutral,,41991
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Trikaripur",Computer Science & Engineering,SC,State,Gender-Neutral,,66050
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Trikaripur",Computer Science & Engineering,EW,State,Gender-Neutral,,36639
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Computer Science & Engineering,SM,State,Gender-Neutral,,15443
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Computer Science & Engineering,EZ,State,Gender-Neutral,,17941
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Computer Science & Engineering,MU,State,Gender-Neutral,,17056
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Computer Science & Engineering,LA,State,Gender-Neutral,,33506
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Computer Science & Engineering,DV,State,Gender-Neutral,,38737
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Computer Science & Engineering,VK,State,Gender-Neutral,,20314
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Computer Science & Engineering,BH,State,Gender-Neutral,,16954
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Computer Science & Engineering,BX,State,Gender-Neutral,,40811
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Computer Science & Engineering,KN,State,Gender-Neutral,,32316
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Computer Science & Engineering,SC,State,Gender-Neutral,,50811
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Computer Science & Engineering,EW,State,Gender-Neutral,,29870
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Computer Science & Engineering,SM,State,Gender-Neutral,,27712
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Computer Science & Engineering,EZ,State,Gender-Neutral,,31136
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Computer Science & Engineering,MU,State,Gender-Neutral,,29391
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Computer Science & Engineering,LA,State,Gender-Neutral,,64944
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Computer Science & Engineering,DV,State,Gender-Neutral,,58464
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Computer Science & Engineering,VK,State,Gender-Neutral,,35289
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Computer Science & Engineering,BH,State,Gender-Neutral,,42702
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Computer Science & Engineering,BX,State,Gender-Neutral,,60858
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Computer Science & Engineering,SC,State,Gender-Neutral,,67006
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Computer Science & Engineering,EW,State,Gender-Neutral,,61878
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Computer Science & Engineering,SM,State,Gender-Neutral,,31692
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Computer Science & Engineering,EZ,State,Gender-Neutral,,38827
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Computer Science & Engineering,MU,State,Gender-Neutral,,33272
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Computer Science & Engineering,LA,State,Gender-Neutral,,58411
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Computer Science & Engineering,DV,State,Gender-Neutral,,61258
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Computer Science & Engineering,VK,State,Gender-Neutral,,35095
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Computer Science & Engineering,BH,State,Gender-Neutral,,35266
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Computer Science & Engineering,KU,State,Gender-Neutral,,37621
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Computer Science & Engineering,SC,State,Gender-Neutral,,66605
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Computer Science & Engineering,EW,State,Gender-Neutral,,57983
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Computer Science & Engineering,SM,State,Gender-Neutral,,17970
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Computer Science & Engineering,EZ,State,Gender-Neutral,,22020
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Computer Science & Engineering,MU,State,Gender-Neutral,,20516
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Computer Science & Engineering,LA,State,Gender-Neutral,,23926
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Computer Science & Engineering,DV,State,Gender-Neutral,,55696
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Computer Science & Engineering,VK,State,Gender-Neutral,,23526
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Computer Science & Engineering,BH,State,Gender-Neutral,,22346
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Computer Science & Engineering,BX,State,Gender-Neutral,,22010
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Computer Science & Engineering,KN,State,Gender-Neutral,,39219
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Computer Science & Engineering,KU,State,Gender-Neutral,,66016
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Computer Science & Engineering,SC,State,Gender-Neutral,,52185
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Computer Science & Engineering,EW,State,Gender-Neutral,,29588
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Computer Science & Engineering,SM,State,Gender-Neutral,,18688
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Computer Science & Engineering,EZ,State,Gender-Neutral,,20682
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Computer Science & Engineering,MU,State,Gender-Neutral,,19443
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Computer Science & Engineering,LA,State,Gender-Neutral,,37204
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Computer Science & Engineering,DV,State,Gender-Neutral,,38515
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Computer Science & Engineering,VK,State,Gender-Neutral,,27843
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Computer Science & Engineering,BH,State,Gender-Neutral,,19458
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Computer Science & Engineering,SC,State,Gender-Neutral,,51723
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Computer Science & Engineering,EW,State,Gender-Neutral,,30911
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Al-Azhar College of Engineering and Technology, Idukki",Computer Science & Engineering,SM,State,Gender-Neutral,,53102
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Al-Azhar College of Engineering and Technology, Idukki",Computer Science & Engineering,MU,State,Gender-Neutral,,60037
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Al-Ameen Engineering College, Palakkad",Computer Science & Engineering,SM,State,Gender-Neutral,,56299
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Al-Ameen Engineering College, Palakkad",Computer Science & Engineering,EZ,State,Gender-Neutral,,67251
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Al-Ameen Engineering College, Palakkad",Computer Science & Engineering,MU,State,Gender-Neutral,,58377
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Al-Ameen Engineering College, Palakkad",Computer Science & Engineering,BH,State,Gender-Neutral,,57582
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Albertian Institute of Science and Technology, Kochi",Computer Science & Engineering,SM,State,Gender-Neutral,,33007
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Albertian Institute of Science and Technology, Kochi",Computer Science & Engineering,EZ,State,Gender-Neutral,,41646
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Albertian Institute of Science and Technology, Kochi",Computer Science & Engineering,MU,State,Gender-Neutral,,38002
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Albertian Institute of Science and Technology, Kochi",Computer Science & Engineering,LA,State,Gender-Neutral,,33570
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Albertian Institute of Science and Technology, Kochi",Computer Science & Engineering,DV,State,Gender-Neutral,,34448
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Albertian Institute of Science and Technology, Kochi",Computer Science & Engineering,BH,State,Gender-Neutral,,35489
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Albertian Institute of Science and Technology, Kochi",Computer Science & Engineering,BX,State,Gender-Neutral,,66378
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Albertian Institute of Science and Technology, Kochi",Computer Science & Engineering,KU,State,Gender-Neutral,,34433
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Albertian Institute of Science and Technology, Kochi",Computer Science & Engineering,SC,State,Gender-Neutral,,61461
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Computer Science & Engineering,SM,State,Gender-Neutral,,15503
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Computer Science & Engineering,EZ,State,Gender-Neutral,,18444
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Computer Science & Engineering,MU,State,Gender-Neutral,,19069
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Computer Science & Engineering,LA,State,Gender-Neutral,,36059
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Computer Science & Engineering,DV,State,Gender-Neutral,,30109
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Computer Science & Engineering,VK,State,Gender-Neutral,,16230
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Computer Science & Engineering,BH,State,Gender-Neutral,,21302
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Computer Science & Engineering,BX,State,Gender-Neutral,,35047
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Computer Science & Engineering,KN,State,Gender-Neutral,,26983
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Computer Science & Engineering,KU,State,Gender-Neutral,,58838
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Computer Science & Engineering,SC,State,Gender-Neutral,,63211
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Rajadhani Institute of Science and Technology, Palakkad",Computer Science & Engineering,SM,State,Gender-Neutral,,61272
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Rajadhani Institute of Science and Technology, Palakkad",Computer Science & Engineering,EZ,State,Gender-Neutral,,67061
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Rajadhani Institute of Science and Technology, Palakkad",Computer Science & Engineering,MU,State,Gender-Neutral,,65768
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Rajadhani Institute of Science and Technology, Palakkad",Computer Science & Engineering,VK,State,Gender-Neutral,,63596
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Rajadhani Institute of Science and Technology, Palakkad",Computer Science & Engineering,BH,State,Gender-Neutral,,62466
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Computer Science & Engineering,SM,State,Gender-Neutral,,19616
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Computer Science & Engineering,EZ,State,Gender-Neutral,,23001
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Computer Science & Engineering,MU,State,Gender-Neutral,,23633
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Computer Science & Engineering,LA,State,Gender-Neutral,,29132
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Computer Science & Engineering,DV,State,Gender-Neutral,,27943
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Computer Science & Engineering,VK,State,Gender-Neutral,,21999
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Computer Science & Engineering,BH,State,Gender-Neutral,,24382
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Computer Science & Engineering,BX,State,Gender-Neutral,,57805
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Computer Science & Engineering,KN,State,Gender-Neutral,,31730
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Computer Science & Engineering,KU,State,Gender-Neutral,,33298
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Computer Science & Engineering,SC,State,Gender-Neutral,,64131
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Computer Science & Engineering,EW,State,Gender-Neutral,,30865
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Ahalia School of Engineering and Technology, Palakkad",Computer Science & Engineering,SM,State,Gender-Neutral,,45646
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Ahalia School of Engineering and Technology, Palakkad",Computer Science & Engineering,EZ,State,Gender-Neutral,,54333
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Ahalia School of Engineering and Technology, Palakkad",Computer Science & Engineering,MU,State,Gender-Neutral,,48799
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Ahalia School of Engineering and Technology, Palakkad",Computer Science & Engineering,LA,State,Gender-Neutral,,61792
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Ahalia School of Engineering and Technology, Palakkad",Computer Science & Engineering,BH,State,Gender-Neutral,,49696
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Ahalia School of Engineering and Technology, Palakkad",Computer Science & Engineering,KN,State,Gender-Neutral,,47390
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Ahalia School of Engineering and Technology, Palakkad",Computer Science & Engineering,EW,State,Gender-Neutral,,48007
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"AWH Engineering College, Kozhikkode",Computer Science & Engineering,SM,State,Gender-Neutral,,38837
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"AWH Engineering College, Kozhikkode",Computer Science & Engineering,EZ,State,Gender-Neutral,,45648
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"AWH Engineering College, Kozhikkode",Computer Science & Engineering,MU,State,Gender-Neutral,,41015
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"AWH Engineering College, Kozhikkode",Computer Science & Engineering,DV,State,Gender-Neutral,,52007
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"AWH Engineering College, Kozhikkode",Computer Science & Engineering,VK,State,Gender-Neutral,,47281
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"AWH Engineering College, Kozhikkode",Computer Science & Engineering,BH,State,Gender-Neutral,,48832
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"AWH Engineering College, Kozhikkode",Computer Science & Engineering,SC,State,Gender-Neutral,,40579
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Bishop Jerome Institute, Kollam",Computer Science & Engineering,SM,State,Gender-Neutral,,35187
