Body,Exam,Level,State,Year,Round,Institute,Branch,Category,Quota,Gender,OpeningRank,ClosingRank
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",Bachelor of Fisheries Science,,SC,,,18300
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",Bachelor of Fisheries Science,,UR,,,12774
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",Bachelor of Fisheries Science,,EWS,,,12740
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Horticulture,,ST,,,14881
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Horticulture,,EWS,,,9162
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Horticulture,,SC,,,15855
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Horticulture,,OBC,,,9300
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Horticulture,,UR,,,7762
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Forestry,,SC,,,17203
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Forestry,,EWS,,,10519
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Forestry,,UR,,,13292
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Forestry,,UPS,,,20267
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Forestry,,OBC,,,14249
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Agriculture,,UPS,,,14117
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Agriculture,,ST,,,8352
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Agriculture,,OBC,,,4028
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Agriculture,,SC,,,7151
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Agriculture,,UR,,,3905
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Agriculture,,PH,,,15669
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons.) Agriculture,,EWS,,,5346
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons) Natural Farming,,SC,,,12787
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons) Natural Farming,,OBC,,,7248
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons) Natural Farming,,UR,,,11508
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons) Natural Farming,,EWS,,,13680
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rani Lakshmi Bai Central Agricultural University, Jhansi, (UP) Camp Office: Room No 213, KAB-II, Pusa, New Delhi-12",B.Sc. (Hons) Natural Farming,,ST,,,10593
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rajmata Vijayaraje Scindia Krishi Vishwavidyalaya, Gwalior- (MP)",B.Sc. (Hons.) Horticulture,,EWS,,,7795
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rajmata Vijayaraje Scindia Krishi Vishwavidyalaya, Gwalior- (MP)",B.Sc. (Hons.) Horticulture,,SC,,,15180
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rajmata Vijayaraje Scindia Krishi Vishwavidyalaya, Gwalior- (MP)",B.Sc. (Hons.) Horticulture,,ST,,,6903
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rajmata Vijayaraje Scindia Krishi Vishwavidyalaya, Gwalior- (MP)",B.Sc. (Hons.) Horticulture,,UR,,,8907
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rajmata Vijayaraje Scindia Krishi Vishwavidyalaya, Gwalior- (MP)",B.Sc. (Hons.) Horticulture,,OBC,,,10126
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rajmata Vijayaraje Scindia Krishi Vishwavidyalaya, Gwalior- (MP)",B.Sc. (Hons.) Agriculture,,ST,,,12253
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rajmata Vijayaraje Scindia Krishi Vishwavidyalaya, Gwalior- (MP)",B.Sc. (Hons.) Agriculture,,EWS,,,6335
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rajmata Vijayaraje Scindia Krishi Vishwavidyalaya, Gwalior- (MP)",B.Sc. (Hons.) Agriculture,,OBC,,,8463
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rajmata Vijayaraje Scindia Krishi Vishwavidyalaya, Gwalior- (MP)",B.Sc. (Hons.) Agriculture,,PH,,,17363
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rajmata Vijayaraje Scindia Krishi Vishwavidyalaya, Gwalior- (MP)",B.Sc. (Hons.) Agriculture,,SC,,,13797
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Rajmata Vijayaraje Scindia Krishi Vishwavidyalaya, Gwalior- (MP)",B.Sc. (Hons.) Agriculture,,UR,,,6479
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B.Sc. (Hons.) Community Science,,ST,,,21357
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B.Sc. (Hons.) Community Science,,SC,,,20151
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B.Sc. (Hons.) Community Science,,OBC,,,14428
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B.Sc. (Hons.) Community Science,,UR,,,13583
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B.Sc. (Hons.) Agriculture,,ST,,,5471
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B.Sc. (Hons.) Agriculture,,PH,,,17489
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B.Sc. (Hons.) Agriculture,,OBC,,,1551
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B.Sc. (Hons.) Agriculture,,SC,,,5300
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B.Sc. (Hons.) Agriculture,,UR,,,2437
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B. Tech. Food Technology,,UR,,,10704
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B. Tech. Food Technology,,SC,,,14624
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B. Tech. Food Technology,,OBC,,,11000
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B. Tech. Biotechnology,,OBC,,,5327
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B. Tech. Biotechnology,,SC,,,14674
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B. Tech. Biotechnology,,UPS,,,15511
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B. Tech. Biotechnology,,UR,,,4088
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B. Tech. Agricultural Engineering,,SC,,,21106
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B. Tech. Agricultural Engineering,,UR,,,14294
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B. Tech. Agricultural Engineering,,ST,,,17958
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Punjab Agricultural University, Ludhiana-141004 (Punjab)",B. Tech. Agricultural Engineering,,OBC,,,16962
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Professor Jayashankar Telangana State Agricultural University, Hyderabad-500030 (Telangana)",B.Sc. (Hons.) Community Science,,UR,,,17162
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Professor Jayashankar Telangana State Agricultural University, Hyderabad-500030 (Telangana)",B.Sc. (Hons.) Community Science,,OBC,,,16642
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Professor Jayashankar Telangana State Agricultural University, Hyderabad-500030 (Telangana)",B.Sc. (Hons.) Community Science,,SC,,,17596
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Professor Jayashankar Telangana State Agricultural University, Hyderabad-500030 (Telangana)",B.Sc. (Hons.) Agriculture,,EWS,,,11287
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Professor Jayashankar Telangana State Agricultural University, Hyderabad-500030 (Telangana)",B.Sc. (Hons.) Agriculture,,ST,,,20502
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Professor Jayashankar Telangana State Agricultural University, Hyderabad-500030 (Telangana)",B.Sc. (Hons.) Agriculture,,SC,,,13994
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Professor Jayashankar Telangana State Agricultural University, Hyderabad-500030 (Telangana)",B.Sc. (Hons.) Agriculture,,UR,,,8562
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Professor Jayashankar Telangana State Agricultural University, Hyderabad-500030 (Telangana)",B.Sc. (Hons.) Agriculture,,OBC,,,9142
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Professor Jayashankar Telangana State Agricultural University, Hyderabad-500030 (Telangana)",B. Tech. Food Technology,,EWS,,,15271
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Professor Jayashankar Telangana State Agricultural University, Hyderabad-500030 (Telangana)",B. Tech. Food Technology,,UR,,,9948
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Professor Jayashankar Telangana State Agricultural University, Hyderabad-500030 (Telangana)",B. Tech. Food Technology,,OBC,,,8518
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Professor Jayashankar Telangana State Agricultural University, Hyderabad-500030 (Telangana)",B. Tech. Food Technology,,ST,,,12144
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Professor Jayashankar Telangana State Agricultural University, Hyderabad-500030 (Telangana)",B. Tech. Agricultural Engineering,,OBC,,,20524
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Professor Jayashankar Telangana State Agricultural University, Hyderabad-500030 (Telangana)",B. Tech. Agricultural Engineering,,EWS,,,20179
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Professor Jayashankar Telangana State Agricultural University, Hyderabad-500030 (Telangana)",B. Tech. Agricultural Engineering,,UR,,,20443
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Palli Siksha Bhavana, Visva-Bharati, Santineketan, Birbhum (West Bengal)",B.Sc. (Hons.) Agriculture,,ST,,,12208
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Palli Siksha Bhavana, Visva-Bharati, Santineketan, Birbhum (West Bengal)",B.Sc. (Hons.) Agriculture,,UR,,,4382
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Palli Siksha Bhavana, Visva-Bharati, Santineketan, Birbhum (West Bengal)",B.Sc. (Hons.) Agriculture,,SC,,,8959
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Palli Siksha Bhavana, Visva-Bharati, Santineketan, Birbhum (West Bengal)",B.Sc. (Hons.) Agriculture,,OBC,,,5203
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Palli Siksha Bhavana, Visva-Bharati, Santineketan, Birbhum (West Bengal)",B.Sc. (Hons.) Agriculture,,EWS,,,3002
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Palli Siksha Bhavana, Visva-Bharati, Santineketan, Birbhum (West Bengal)",B.Sc. (Hons.) Agriculture,,PH,,,18529
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"P.V. Narsimha Rao Telangana Veterinary University, Administrative Office, Rajendra Nagar, Hyderabad-500030",B. Tech. Dairy Technology,,UR,,,20881
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",Bachelor of Fisheries Science,,SC,,,15859
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",Bachelor of Fisheries Science,,ST,,,11444
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",Bachelor of Fisheries Science,,UR,,,14003
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",Bachelor of Fisheries Science,,OBC,,,5585
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Horticulture,,OBC,,,10629
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Horticulture,,UR,,,13783
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Horticulture,,SC,,,5943
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Forestry,,SC,,,11886
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Forestry,,ST,,,12958
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Forestry,,OBC,,,14747
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Forestry,,UR,,,9283
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Community Science,,OBC,,,14637
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Community Science,,SC,,,20014
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Community Science,,UR,,,8459
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Agriculture,,UPS,,,18825
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Agriculture,,SC,,,16145
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Agriculture,,OBC,,,10373
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Agriculture,,ST,,,18575
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Agriculture,,PH,,,14100
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B.Sc. (Hons.) Agriculture,,UR,,,5590
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B. Tech. Agricultural Engineering,,ST,,,20940
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B. Tech. Agricultural Engineering,,OBC,,,21332
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B. Tech. Agricultural Engineering,,SC,,,17298
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Orissa University of Agriculture and Technology, Bhubaneswar- 751003 (Odisha)",B. Tech. Agricultural Engineering,,UR,,,20936
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B.Sc. (Hons.) Horticulture,,EWS,,,11154
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B.Sc. (Hons.) Horticulture,,SC,,,17164
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B.Sc. (Hons.) Horticulture,,OBC,,,14264
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B.Sc. (Hons.) Horticulture,,ST,,,14025
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B.Sc. (Hons.) Horticulture,,UR,,,12584
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B.Sc. (Hons.) Forestry,,EWS,,,16867
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B.Sc. (Hons.) Forestry,,SC,,,16221
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B.Sc. (Hons.) Forestry,,UR,,,16075
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B.Sc. (Hons.) Forestry,,UPS,,,17268
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B.Sc. (Hons.) Forestry,,OBC,,,13546
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B.Sc. (Hons.) Agriculture,,EWS,,,10523
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B.Sc. (Hons.) Agriculture,,ST,,,18338
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B.Sc. (Hons.) Agriculture,,OBC,,,4654
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B.Sc. (Hons.) Agriculture,,SC,,,11236
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B.Sc. (Hons.) Agriculture,,UR,,,4546
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B. Tech. Biotechnology,,SC,,,19034
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B. Tech. Biotechnology,,OBC,,,10748
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B. Tech. Biotechnology,,UR,,,9029
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B. Tech. Agricultural Engineering,,EWS,,,17836
NTA,Indian Council of Agricultural Research All India Entrance Examination for Admission Undergraduate,UG,All India,2024,,"Navsari Agricultural University, Navsari-396 450 (Gujarat)",B. Tech. Agricultural Engineering,,ST,,,18257
